velitdinergul,4.220000
cokandurdu,6.044444
scamurcuoglu,3.7
byaman,5.011111
hoskadem86,5.66
aaslan,4.725
rabbiye95,7.166666
bsama,5.922222
yeraslan,6.45
sinasi54,5.185714
lsener,4.928571
sagcan14,5.844444
durdukerime,4.355555
pesent52,5.05
yildirimsatrettin,5.466666
rasul35,3.6125
temimegul,6.2375
aslanhanyuksel,5.514285
alsoy24,5.666666
aocalan,5.571428
unalsensoy,4.690909
saksu,5.95
tanakaksu,5.25
nbilir,6.542857
zzengin,7.277777
iturk,6.62
demirelgokce,4.7
risaletgul,6.475
ufukay58,5.275
koruturktekbay,5.5
verimhancer,5.725
kefserduran,6.1625
lertas,5.48
ertuncay05,6.666666
idik40,5.733333
dumanlihezniye,6.416666
mutasimyaman,3.46
qfirat,3.9125
mancogencay,6.4
ibilge,7.02
ugehancer,4.875
ydumanli,5.45
zuheyla19,5.128571
akdenizgunduzalp,6.925
ezgin28,7.111111
kisakurekasalet,4.3125
bilgendumanli,4.873684
gulaga54,6.944444
nihan80,4.883333
murit13,6.711111
ulkerulu,6.25
selmin43,4.414285
vtarhan,5.928571
serafeddin85,5.55
zdemirel,5.325
sabadurmus,4.45
dundaralp46,3.3
soyler51,6.55
sahatsener,5.25
bulker,5.5375
senergokperi,3.425
bediriyeakcay,5.58
senkaldemir,5.627272
saricabaydumanli,5.93
doguhanergul,4.73
irfanihsanoglu,6.214285
nyilmaz,4.14
ulkermasar,5.75
atnan78,5.116666
eseven,4.7
aylil82,5.271428
evrimdurmus,6.614285
erkilicduran,7.225
eraycanakar,3.575
akcaariel,5.0625
sevdinarsezer,4.828571
rumeysaakar,5.10909
ecorlu,4.9625
akcaybozbag,5.95
corluakay,5.4
mazlum76,5.5375
almus60,5.12
susensezer,6.028571
corlunecmettin,5.375
abid26,4.0375
nurda64,2.6
cetinkubran,7.057142
myorulmaz,4.971428
acilay43,3.6625
akcasaire,6.15
mancopiran,5.45
inanclisensoy,4.111111
ocalansemine,5.785714
bayman64,5.8
tevetoglutorhan,4.8
necmettinbilge,4.1375
jyuksel,5.93
inonutalibe,6.257142
atanur19,3.84
qarslan,4.975
hanceraral,5.0
bilay77,7.0
saricabay90,6.0
alemdarbedri,7.4
iarslan,5.0
yukselcanan,5.775
kisakurekmehrigul,2.7
kisakurekcokan,4.675
safakyilmaz,6.16
erdogantatu,5.39
dilfezaaslan,4.76
celilaycamurcuoglu,5.78
konguralp29,4.15
topuz16,5.266666
ozalpsan68,5.3
hunalpsezgin,6.275
walemdar,6.583333
dseven,4.6
rsafak,5.414285
ergulnesip,5.725
corlucetinsu,5.6875
demirelrayla,5.7
deraslan,4.9
xcorlu,6.107142
zsakarya,5.857142
akcasumansiz,3.411111
sermanfirat,9.7
mzorlu,4.518181
akdenizmehdiye,4.4
cetinrayla,5.8
dzorlu,4.972727
akcaybogatimur,4.5
nakipsama,4.65
akisezorlu,3.48
mansizbulunc,6.716666
yasattin56,4.9
guzeyakgunduz,6.971428
jbilge,6.471428
aytek04,5.733333
erdogangurcuye,6.4
colpan47,5.74
bcorlu,4.725
oryurekertas,6.7
besin83,6.65
yilmazkosemen,5.07
gok81,7.04
nihai03,4.914285
rarsoy,5.7
bdemir,5.7
fdumanli,8.8
jsoylu,6.46
ervaniyecamurcuoglu,5.45
bilgeanka,3.571428
skaradeniz,5.766666
beydayorulmaz,5.357142
necva40,7.633333
kisakurekfatmanur,5.528571
jsezer,5.0125
tevetogluakyildiz,6.022222
serhatmehmetergul,6.257142
ibilgin,6.085714
toktugtevetoglu,4.133333
aksuniyazi,8.45
mtevetoglu,4.5875
mihriye65,4.433333
erdursun56,4.6
yurdanurarsoy,4.7
adilayaman,4.827272
akdenizsernur,4.4
muvaffak16,5.475
corlugulsevil,3.683333
intihap77,6.328571
mevlut28,5.275
kisakurekbilginur,6.78
arslankosukhan,6.05
soylupesent,7.733333
gulsevsevil,5.95
dhancer,5.375
erensoy49,5.95
hzorlu,3.825
ferinaz40,5.330769
corlumestur,5.825
kutgunbilir,6.46
tarhanhasgul,5.291666
garsoy,4.225
dsama,5.572727
sensoygokcebalan,6.125
kubranulker,6.425
dincer98,5.5
sevsevilcorlu,4.65
asiman98,6.08
arsoyhuda,3.35
deniz45,4.2
seyithancorlu,5.92
makar,5.56
gakar,7.033333
camurcuogluozerdinc,5.4
zenginaliseydi,5.916666
husnuhal08,4.983333
neptuntevetoglu,5.683333
kyuksel,6.775
bsoylu,6.4
zenginkerime,6.75
teberbilge,6.19
mahnazkisakurek,4.775
tarhannazlim,5.633333
balli40,8.06
samaakinal,6.88
dturk,5.242857
ayseanahayrioglu,5.56
jakdeniz,4.76
wyuksel,5.342857
yorulmazulkudes,6.333333
mahir31,4.714285
ogetakcay,5.866666
ertasborahan,3.633333
enginiz07,3.7
memili81,4.2125
baltas30,4.272727
xsener,5.42
paye98,6.342857
tarhanilper,3.933333
ilbekbilge,7.05
zahidtarhan,4.977777
taygan86,6.342857
mirbadin52,4.9
celilay60,2.65
mmanco,4.0
xocalan,5.6
ihsansezer,5.633333
rcamurcuoglu,7.15
hatemulker,3.82
aksogut54,6.18
akif51,6.086666
amre17,6.67
adurmus,5.25
berkal85,6.385714
kgul,5.68
salifirat,5.68
firatyertan,3.636363
xdemir,8.585714
corluturabi,4.65
psezer,4.52
beray77,5.075
ertasertuncay,5.355555
mansizdemirok,3.875
lhancer,6.628571
orcin61,6.25
binisikzengin,4.14
cidal90,5.738461
orcin51,4.7125
akcayekbun,5.05
beren35,3.26
sevenaynimah,4.688888
tanhancer,6.628571
ugurtanakca,7.9
tdurmus,5.383333
hamiyet76,6.52
rakca,4.933333
akgunduzdoganalp,7.514285
tanhan33,5.344444
begimkisakurek,6.458333
durdumerzuk,5.811111
goksevarsoy,5.622222
karaer77,5.7
dumanligucluer,4.3875
durmusibrahim,6.3
bariszorlu,4.285714
wertas,5.055555
rohatfirat,6.37
enfesturk,4.4
ucgulsama,5.091666
corluozel,5.9
yfirat,6.133333
busranurdumanli,8.0
ualemdar,4.533333
alpcan14,4.9125
hakcay,5.75
isikaykaradeniz,5.3
mansizkefser,6.88
yilmazturkalp,6.566666
harslan,5.24
zemzem27,6.24
hancerkader,4.2875
pdumanli,5.177777
wbilir,6.072727
agbegim51,6.16
gulagainonu,7.557142
harizakcay,6.233333
dumanliberiye,5.9
akcaysukufe,3.6
hyilmaz,4.55
feza20,4.5
ubilge,5.275
inonugulzadiye,5.8
ssezer,4.92
gucluakver,5.26
