Âme Sang Liberté Étoile,7.028571
Battle Secret Dragon Fire,7.533333
Dil Safar Khwaab Zindagi,7.65
Eredità Luce,7.9
Gece Aşk Gölge,7.45
Hana Ken,7.283333
Jeevan Aag Rang Dosti,7.425
Jeevan Rang Raat Dosti,8.175
Licht König,7.12
Light Ghost,7.333333
Pyar Khwaab Jeevan Dosti,7.45
Regina Segreto Ombra,7.0
Reina Fuego Legado Luz,7.5
Reino Luz,7.3
Sapna Pyar Jeevan,8.05
Sarang Sarangi Saebyeok,7.46
Secret Ombre Feu Rêve,7.725
Senshi Yurei Hana,7.314285
Shadow Night Fire,7.171428
Shizukesa Yurei Unmei Tsuki,7.133333
Taiyo Ken Shizukesa Tabibito,7.05
Taiyo Tabibito Ken Hoshi,7.116666
Taiyo Unmei Tabibito Senshi,7.5
Tormenta Secreto Fuego,8.2
Traum König Fluss,7.6
Ye Yue,7.2
Yol Aşk,7.3
Yurei Kaze Unmei Ken,8.1
