ydumanli,Taiyo Ken Shizukesa Tabibito,2025-01-19,7.0
ilbekbilge,Taiyo Ken Shizukesa Tabibito,2023-06-02,9.3
demirelrayla,Sang Voix Ombre,2025-12-26,1.2
cokandurdu,Rüya Düş Umutsuz,2025-08-31,5.2
pdumanli,Rüya Düş Umutsuz,2023-11-14,1.7
senergokperi,Rüya Düş Umutsuz,2025-04-24,1.7
agbegim51,Tian Shan,2024-11-30,3.2
bsama,Tian Shan,2023-07-14,4.7
wbilir,Tian Shan,2025-04-12,8.7
dzorlu,Tian Shan,2023-11-12,9.3
tanhancer,Shan Long,2022-12-03,2.6
yorulmazulkudes,Shan Long,2024-12-28,8.4
xdemir,Shan Long,2025-06-24,5.9
dturk,Shan Long,2025-06-09,8.4
mutasimyaman,Fluss Feuer Schatten Traum,2025-06-20,7.8
hunalpsezgin,Fluss Feuer Schatten Traum,2019-06-20,4.5
rakca,Feuer Seele,2025-10-01,1.9
akisezorlu,Feuer Seele,2023-11-29,4.4
doguhanergul,Sessizlik Rüya,2020-10-27,4.1
rcamurcuoglu,Sessizlik Rüya,2009-11-14,6.7
mmanco,Sessizlik Rüya,2025-02-19,2.3
sevdinarsezer,Hayat Güneş Gölge Kral,2018-11-07,3.8
nbilir,Soul Night River Path,2024-08-02,6.5
akcasaire,Regina Eredità Fuoco Notte,2025-02-20,8.0
eseven,Gece Kader,2025-02-12,1.7
rasul35,Gece Kader,2025-09-16,5.9
tarhannazlim,Ombre Secret Nuit,2025-07-08,3.9
alemdarbedri,Ombre Secret Nuit,2023-12-29,9.1
demirelgokce,Ombre Secret Nuit,2024-11-18,3.7
atnan78,Reino Luz,2014-09-21,6.8
bilgendumanli,Light Fire Dragon Queen,2024-09-19,9.1
mahnazkisakurek,Light Fire Dragon Queen,2018-03-02,1.8
wyuksel,Fire Battle,2022-09-20,3.3
colpan47,Ghost Night,2023-09-03,7.1
saricabaydumanli,Ghost Night,2024-09-15,7.0
temimegul,Ghost Night,2022-05-20,7.0
kisakurekbilginur,Ghost Night,2024-11-13,6.3
selmin43,Ghost Night,2025-08-30,1.4
garsoy,Ghost Night,2025-12-18,2.8
hancerkader,Ghost Night,2024-03-06,4.7
walemdar,Shadow Whisper,2024-09-26,7.9
mihriye65,Light Night Shadow Whisper,2021-03-13,8.9
lertas,Light Night Shadow Whisper,2022-11-25,7.2
alpcan14,Light Night,2023-01-23,5.7
ualemdar,Bimil Sarangi Bitnaneun,2024-04-12,3.2
ulkerulu,Kaze Tsuki Taiyo Unmei,2025-02-06,9.1
erensoy49,Kaze Tsuki Taiyo Unmei,2025-08-02,1.1
topuz16,Reina Fuego Legado Luz,2022-05-29,4.3
celilay60,Taiyo Hoshi,2021-12-29,4.3
mzorlu,Taiyo Hoshi,2024-10-25,3.6
hakcay,Taiyo Hoshi,2025-04-17,5.4
yukselcanan,Tormenta Secreto Fuego,2024-05-02,6.8
gakar,Pyar Khwaab Jeevan Dosti,2020-07-12,9.7
qfirat,Pyar Khwaab Jeevan Dosti,2024-05-29,5.9
ufukay58,Âme Ombre Liberté Feu,2011-04-17,3.8
ugehancer,Traum Blut,2024-05-16,6.9
corlumestur,Noche Reina,2021-08-07,9.0
akgunduzdoganalp,Noche Reina,2025-05-15,3.5
rumeysaakar,Noche Reina,2025-09-07,5.1
inonutalibe,Shadow Night Dragon Kingdom,2025-01-19,7.0
ssezer,Hearts Chueok,2025-11-24,4.3
corlugulsevil,Hearts Chueok,2024-11-22,2.4
ibilgin,Hearts Chueok,2025-07-18,6.9
alsoy24,Fuoco Sussurro Notte Tempesta,2025-10-11,6.9
kutgunbilir,Fuoco Sussurro Notte Tempesta,2022-06-29,9.0
kgul,Fuoco Sussurro Notte Tempesta,2024-10-03,1.3
aylil82,Battle Blood Fire Soul,2016-10-21,6.7
teberbilge,Battle Blood Fire Soul,2025-10-14,8.6
hoskadem86,Batalla Legado Tormenta,2016-10-17,4.6
dumanlihezniye,Hoshi Tabibito,2019-01-03,4.7
enginiz07,Luz Sombras Reina,2021-05-13,3.2
memili81,Secreto Reina Batalla Dragón,2025-11-26,1.0
pesent52,Tempesta Battaglia Ombra,2022-06-01,5.1
isikaykaradeniz,Gölge Gece Sessizlik,2023-06-07,2.4
mazlum76,Qing Shan,2023-07-22,8.4
byaman,Shizukesa Tabibito Kaze Yurei,2025-08-16,4.2
aksuniyazi,Shizukesa Tabibito Kaze Yurei,2016-07-03,8.0
orcin51,Uri Baram Bitnaneun Bam,2024-10-14,6.1
almus60,Hana Tabibito,2024-11-02,6.5
ertuncay05,Batalla Luz Reino Reina,2025-02-22,7.2
saksu,Light Soul Night,2025-05-21,6.9
toktugtevetoglu,Light Soul Night,2019-03-29,1.9
ogetakcay,Light Soul Night,2024-06-13,7.5
sabadurmus,Fire Blood Shadow King,2022-11-27,3.1
arsoyhuda,Fire Blood Shadow King,2015-06-13,5.4
akcaybozbag,Haneul Bam Bitnaneun,2023-04-22,2.6
susensezer,Drago Sussurro,2024-02-16,8.9
harslan,Safar Raat,2023-05-20,9.3
corluturabi,Luz Noche Fuego,2024-08-30,2.8
soylupesent,Taiyo Ken Kaze,2025-06-03,9.1
besin83,Güneş Sessizlik Kader Rüya,2025-02-18,7.7
unalsensoy,Geist Schatten Weg,2025-02-22,5.7
ferinaz40,Geist Schatten Weg,2025-04-21,2.6
eraycanakar,Geist Schatten Weg,2016-07-28,1.7
bsoylu,Nuit Feu Cœur,2017-12-20,8.7
mtevetoglu,Nuit Feu Cœur,2025-02-14,1.8
dundaralp46,Hoshi Tsuki Taiyo Tabibito,2000-12-29,3.4
durmusibrahim,Hoshi Tsuki Taiyo Tabibito,2024-04-09,7.9
ulkermasar,Hoshi Tsuki Taiyo Tabibito,2015-05-21,5.2
ubilge,Hoshi Tsuki Taiyo Tabibito,2017-12-30,2.3
xcorlu,Storm Battle Night,2024-08-28,2.8
ihsansezer,Storm Battle Night,2024-10-24,1.9
vtarhan,Dragon Light Battle Queen,2024-09-06,7.1
mahir31,Segreto Fuoco,2023-02-21,9.3
bariszorlu,Eredità Luce,2025-10-12,8.3
skaradeniz,Eredità Luce,2021-10-10,7.3
saricabay90,Eredità Luce,2025-01-05,7.5
akcaariel,Eredità Luce,2022-03-23,7.4
hanceraral,Eredità Luce,2024-04-03,8.9
jyuksel,Eredità Luce,2025-11-10,8.8
salifirat,Light Battle,2023-12-25,5.9
qarslan,Battle King,2025-03-24,1.8
ertasertuncay,Battle King,2025-07-05,3.6
yilmazturkalp,Sang Lumière Rêve Nuit,2015-09-05,5.0
psezer,Pyar Khwaab Zindagi,2023-03-04,9.7
gulsevsevil,Pyar Khwaab Zindagi,2025-07-08,7.8
orcin61,Pyar Khwaab Zindagi,2023-01-11,2.7
kyuksel,Fuoco Tempesta Notte,2025-10-31,7.2
neptuntevetoglu,Luz Noche,2024-04-18,5.3
yilmazkosemen,Prem Sapna,2024-07-29,3.1
verimhancer,Lumière Étoile,2024-10-20,8.1
hzorlu,Reino Secreto Dragón,2023-06-03,1.1
lsener,Rüya Gece,2024-08-12,4.0
gulagainonu,Rüya Gece,2021-05-08,3.0
bediriyeakcay,Rüya Gece,2023-12-05,6.0
kisakurekcokan,Rüya Gece,2024-07-12,3.6
celilaycamurcuoglu,Fire Queen Storm,2025-06-18,5.5
idik40,Sarang Bimil,2024-01-10,6.6
adilayaman,Storm Queen Night Fire,2025-12-03,1.0
fdumanli,Tsuki Yurei Tabibito Hana,2023-07-07,8.6
kisakurekmehrigul,Kampf Weg,2025-12-07,2.7
sahatsener,Kampf Weg,2021-12-15,5.2
firatyertan,Legado Susurro Dragón Noche,2025-09-23,4.8
muvaffak16,Legado Susurro Dragón Noche,2023-05-11,1.3
dhancer,Legado Susurro Dragón Noche,2018-04-13,7.2
makar,Ombre Sang Voix Âme,2019-05-14,7.9
taygan86,Batalla Secreto Reino,2025-06-29,7.0
kisakurekasalet,Batalla Secreto Reino,2024-09-16,2.7
husnuhal08,Batalla Secreto Reino,2023-02-28,8.5
seyithancorlu,Prem Dil Sapna Aag,2023-08-03,7.8
tevetoglutorhan,Liberté Étoile Cœur Rêve,2017-11-28,3.1
yeraslan,Liberté Étoile Cœur Rêve,2024-04-04,2.5
velitdinergul,Liberté Étoile Cœur Rêve,2024-11-03,3.2
ugurtanakca,Liberté Étoile Cœur Rêve,2017-11-10,8.6
kisakurekfatmanur,Liberté Étoile Cœur Rêve,2025-10-19,1.1
gok81,Bitnaneun Sarangi Chueok Haneul,2025-05-07,8.2
bdemir,Bitnaneun Sarangi Chueok Haneul,2025-11-27,3.6
deniz45,Ghost Soul Shadow,2019-10-29,3.7
akcaybogatimur,Night Dream,2023-03-08,1.5
durdumerzuk,Night Dream,2025-03-25,9.1
zenginaliseydi,Night Dream,2024-09-26,3.3
sevsevilcorlu,Night Dream,2023-02-01,3.7
serhatmehmetergul,Tabibito Ken,2023-07-31,9.8
serafeddin85,Fluss Seele Traum Geist,2022-02-18,3.3
tdurmus,Fluss Seele Traum Geist,2023-08-10,5.8
busranurdumanli,Secret Ombre Feu Rêve,2024-06-17,8.9
binisikzengin,Secret Ombre Feu Rêve,2025-11-08,9.2
yurdanurarsoy,Fuego Reina Tormenta,2024-08-04,4.5
jsezer,Light Shadow Fire River,2025-11-09,3.0
jakdeniz,Yurei Tsuki Hoshi Tabibito,2009-12-20,9.1
skaradeniz,Secret Lumière Étoile,2025-07-24,4.7
ozalpsan68,Secret Lumière Étoile,2025-10-28,8.2
ucgulsama,Secret Lumière Étoile,2025-04-11,2.0
soyler51,Secret Lumière Étoile,2024-02-14,8.4
rarsoy,Pyar Dosti Safar Khwaab,2019-09-21,8.6
sevenaynimah,Ling Hua,2024-11-14,6.4
balli40,Hua Zhan Feng Xin,2023-05-25,8.0
akdenizsernur,River King Fire Path,2023-06-19,1.9
ertasborahan,River King Fire Path,2023-10-28,1.5
zemzem27,River King Fire Path,2025-09-15,8.3
akcasumansiz,River King Fire Path,2025-03-18,6.6
asiman98,River King Fire Path,2025-12-13,2.7
adurmus,River King Fire Path,2023-12-11,3.6
irfanihsanoglu,River King Fire Path,2023-10-05,3.7
aytek04,River King Fire Path,2025-02-08,9.3
inonugulzadiye,Yue Ye Xin,2023-06-30,6.5
tevetogluakyildiz,Yue Ye Xin,2020-10-20,7.8
sermanfirat,Susurro Sombra,2002-05-05,9.7
bcorlu,Susurro Sombra,2022-09-20,1.7
aksogut54,Shadow Night Fire,2025-02-13,9.3
jsoylu,Shadow Night Fire,2024-02-01,6.9
mansizdemirok,Shadow Night Fire,2024-10-05,9.4
camurcuogluozerdinc,Shadow Night Fire,2025-01-22,4.2
nihai03,Shadow Night Fire,2025-08-25,6.3
yasattin56,Noche Luz Sombra Reino,2022-01-09,6.4
paye98,Rang Khwaab,2018-07-25,1.0
akif51,Luz Secreto Reina,2024-12-10,6.0
mancogencay,Luz Secreto Reina,2025-12-08,8.5
gucluakver,Ombre Nuit Secret Étoile,2022-07-07,2.5
berkal85,Drago Regina Battaglia,2024-07-22,7.3
evrimdurmus,Bitnaneun Bimil,2021-12-20,8.8
nakipsama,Hana Tsuki,2025-04-26,1.8
nyilmaz,Rang Sapna Khwaab,2018-05-15,6.7
aslanhanyuksel,Rang Sapna Khwaab,2024-03-27,7.1
rohatfirat,Night King Dream,2022-01-01,6.9
akcaysukufe,Secret Cœur Feu,2019-09-25,2.9
ocalansemine,Battle Secret Dragon Fire,2024-02-28,7.0
corlunecmettin,Secret Night Legacy Battle,2024-12-18,3.7
erdursun56,Dragón Susurro Batalla,2020-10-24,1.7
corluakay,Sapna Pyar Jeevan,2025-12-12,4.0
baltas30,Sapna Pyar Jeevan,2024-03-26,9.2
akdenizmehdiye,Sapna Pyar Jeevan,2023-07-17,8.4
zdemirel,Dragón Reina,2025-03-13,6.6
bilgendumanli,Dragón Reina,2023-07-01,1.7
xsener,Saebyeok Uri,2021-06-11,7.9
goksevarsoy,Saebyeok Uri,2025-08-11,7.9
risaletgul,Saebyeok Uri,2025-12-24,7.6
necmettinbilge,Blut Schatten Kampf,2022-08-17,1.3
ibilge,Yol Aşk,2021-04-29,8.2
akdenizgunduzalp,Gece Aşk Gölge,2023-08-04,7.8
dilfezaaslan,Fuego Batalla Sombras,2024-11-03,2.6
hyilmaz,Fuego Batalla Sombras,2023-07-22,7.6
corlucetinsu,Fuego Batalla Sombras,2024-11-30,6.4
nurda64,Night Light,2023-12-29,1.2
zenginkerime,Soul Dream,2018-07-21,6.1
tarhanhasgul,Umutsuz Yol Kral Gölge,2024-03-13,4.5
akcayekbun,Umutsuz Yol Kral Gölge,2025-06-09,3.1
deraslan,Umutsuz Yol Kral Gölge,2025-05-07,6.4
erdogangurcuye,Umutsuz Yol Kral Gölge,2025-09-24,8.9
murit13,Umutsuz Yol Kral Gölge,2025-10-16,1.8
lhancer,Taiyo Unmei,2022-06-20,7.0
beren35,Taiyo Unmei,2025-07-24,1.4
feza20,Taiyo Unmei,2021-04-20,9.6
zahidtarhan,Âme Cœur,2020-12-15,1.7
dsama,Âme Cœur,2022-03-12,1.0
jbilge,Âme Cœur,2021-06-10,4.5
guzeyakgunduz,Dragon Whisper Queen Light,2024-06-19,7.4
xocalan,Dragon Whisper Queen Light,2023-10-12,8.1
zuheyla19,Dragon Whisper Queen Light,2025-11-06,1.9
rabbiye95,Kampf Feuer König Geist,2024-04-22,8.1
kefserduran,Kampf Feuer König Geist,2025-03-13,7.2
tanhan33,Kampf Feuer König Geist,2025-07-02,6.2
wertas,Kampf Feuer König Geist,2025-10-28,9.5
sagcan14,Rüya Umutsuz Güneş Aşk,2023-06-09,2.2
beydayorulmaz,Rüya Umutsuz Güneş Aşk,2024-12-31,6.2
ezgin28,Reina Sombras Tormenta Secreto,2024-10-08,8.4
bulker,Reina Sombras Tormenta Secreto,2024-04-28,6.0
acilay43,Reina Sombras Tormenta Secreto,2025-08-19,1.1
bayman64,Luz Legado Susurro Dragón,2025-08-16,4.6
abid26,Luz Legado Susurro Dragón,2025-04-09,5.0
mirbadin52,Ombre Sang,2011-11-26,9.0
scamurcuoglu,Licht Seele Kampf,2006-09-20,4.9
bilgeanka,Licht Seele Kampf,2020-06-04,4.7
mevlut28,Aag Pyar,2022-07-26,4.5
bilay77,Aag Pyar,2025-11-04,6.5
atanur19,Prem Pyar Aag Jeevan,2021-11-05,7.5
iarslan,Susurro Noche Sombras,2025-04-02,3.5
dumanligucluer,Susurro Noche Sombras,2024-11-03,1.9
ervaniyecamurcuoglu,Storm Secret,2024-08-01,3.3
tarhanilper,Storm Secret,2023-12-13,1.8
myorulmaz,Queen Light,2020-02-20,4.1
durdukerime,Xin Yue Long,2024-02-02,6.4
erdogantatu,Prem Sapna Dil Raat,2023-12-05,3.6
samaakinal,Prem Sapna Dil Raat,2025-01-14,3.0
koruturktekbay,Prem Sapna Dil Raat,2023-11-10,2.4
senkaldemir,Prem Sapna Dil Raat,2025-07-25,2.2
tanakaksu,Raat Rang Sapna Khwaab,2024-12-05,2.2
aaslan,Tsuki Hoshi Senshi Hana,2014-11-19,9.8
gulaga54,Tsuki Hoshi Senshi Hana,2025-03-06,7.6
konguralp29,Rüya Umutsuz,2025-05-27,2.1
karaer77,Rüya Umutsuz,2024-12-30,1.3
sensoygokcebalan,Rüya Umutsuz,2024-06-14,1.4
aocalan,Rüya Umutsuz,2024-06-04,7.3
kubranulker,Chueok Sarang,2025-03-19,6.7
erkilicduran,Kader Güneş,2017-08-27,5.8
harizakcay,Tian Hua Yue,2019-10-22,4.9
intihap77,Yol Umutsuz Rüya Kral,2023-09-03,3.0
nihan80,Yol Umutsuz Rüya Kral,2021-07-26,6.5
mansizbulunc,Rang Khwaab,2023-11-02,5.1
necva40,Licht König,2021-10-19,9.0
enfesturk,Blood River Light Dream,2020-04-14,4.7
oryurekertas,Blood River Light Dream,2021-08-12,1.2
rsafak,Blood River Light Dream,2025-02-13,5.9
cetinrayla,Blood River Light Dream,2021-10-14,5.7
corluozel,Blood River Light Dream,2023-12-18,4.6
mansizkefser,Traum Seele,2021-03-16,9.9
arslankosukhan,Lumière Liberté,2024-08-16,9.4
amre17,Lumière Liberté,2025-03-21,7.3
beray77,Lumière Liberté,2025-12-11,4.5
akgunduzdoganalp,Lumière Liberté,2025-05-15,7.2
yildirimsatrettin,Lumière Liberté,2025-08-07,3.6
hatemulker,Lumière Liberté,2025-03-19,2.9
iturk,Bimil Bam Baram,2023-06-09,4.5
ergulnesip,Ken Taiyo Unmei Hoshi,2020-12-27,6.6
cidal90,Aag Dosti,2025-01-02,1.1
dseven,Feng Qing,2023-07-09,1.8
ecorlu,Güneş Gece Aşk,2018-11-16,2.5
yfirat,Güneş Gece Aşk,2023-07-18,9.1
cetinkubran,Tsuki Shizukesa Ken Tabibito,2022-08-23,4.8
zsakarya,Batalla Legado,2023-10-31,5.1
dumanliberiye,Batalla Legado,2025-01-05,3.4
dincer98,Kingdom Storm,2022-01-21,6.9
inanclisensoy,Raat Prem Jeevan Safar,2024-11-11,4.1
sinasi54,Haneul Sarangi Baram,2020-12-15,3.0
begimkisakurek,Haneul Sarangi Baram,2022-07-03,7.0
mancopiran,Haneul Sarangi Baram,2023-07-03,3.6
zzengin,Senshi Yurei Hana,2024-03-19,8.8
safakyilmaz,Kaze Yurei Taiyo,2025-07-26,2.9
ayseanahayrioglu,Kaze Yurei Taiyo,2025-08-31,1.4
hamiyet76,Nuit Sang Rêve Voix,2020-05-10,8.6
