Carlos,Lopez,4543111093.26
Lucia,Gomez,4325169161.08
Manon,Bernard,3952975110.34
Sakura,Ito,3714161878.25
Anna,Schmidt,3639446720.33
Elif,Demir,3134624158.58
Yu-Jin,Kim,3092590647.29
Gabriel,Leroy,3067593928.74
Guadalupe,Sánchez,2894486101.21
Jun,Zhang,2853665295.9
Emily,Jones,2804035310.36
Maya,Mehta,2764394373.64
John,Roberts,2747240817.97
Miguel,García,2690560067.04
Neha,Reddy,2663508962.05
Alessandro,Ricci,2631436043.6
Aylin,Aydın,2603989686.03
Marco,Rossi,2476343446.28
Federica,Greco,2369438008.93
David,Miller,2291210662.9
Pooja,Sharma,2268709514.03
Kavita,Kumar,2102408577.14
Mert,Kaya,2093212167.62
Michael,Smith,2082022984.37
Carmen,López,2075807259.12
Na-Ra,Lee,2053947483.15
Lucy,Johnson,2035480719.44
Antonio,Ferrari,2024093624.86
Lucia,Sanchez,2004392376.21
Miguel,López,1970222010.64
David,Smith,1954410772.31
Verónica,García,1930751316.79
Can,Arslan,1919647414.32
Melis,Kaya,1915127810.77
Linda,Brown,1805809882.07
Giovanni,Ricci,1795905877.15
Jing,Liu,1783118601.4
Anna,Romano,1706255940.36
William,Johnson,1701939209.26
Mei,Chen,1647770791.07
Alessandro,Colombo,1592137178.95
Arthur,Robert,1580678599.13
Emre,Kaya,1572877154.85
Léna,Durand,1533879324.31
Federica,Rossi,1495246596.95
Jade,Martin,1432790080.17
Linda,Smith,1302003075.02
Rina,Tanaka,1287248192.85
Martina,Bianchi,1231594617.25
Kavita,Sharma,1111089897.74
Hye-Jin,Shin,1089790826.26
Soo,Shin,1016442972.33
Linda,Jones,995443559.48
Luca,Rossi,987233854.5
Lea,Wagner,978556336.33
Andrea,Esposito,949631057.25
Mia,Thomas,929351436.43
Asuka,Mori,906110525.85
Elif,Çelik,837862739.08
Lucia,Diaz,755153327.25
Mei,Zhou,729606153.17
Thomas,Smith,723908327.57
Marco,Esposito,689642746.92
Na,Yang,654031712.04
Divya,Kumar,603635328.81
Alejandro,González,593493143.58
Kazuya,Mori,575292989.85
Ravi,Das,557999724.88
Lan,Li,478446784.65
Emma,Weber,444073047.9
Charlotte,Jones,407559694.2
Na-Ra,Yoon,348548224.13
Louise,Thomas,327608916.14
Sarah,Martin,279861460.1
Jules,Moreau,249257941.02
Manon,Leroy,188567990.43
Jian,Liu,41311392.76
