MovieID,Title,ReleaseYear,DurationMinutes,Language,Country,Budget,BoxOffice,Description,GenreID,DirectorID
1,Taiyō Ken Shizukesa Tabibito,2009,96,Japonca,Japonya,255825301.25,199760550.34,"Sinema tarihine adını yazdıracak bir yapım. Film, izleyiciyi derin bir maceraya sürüklüyor.",9,52
2,Sang Voix Ombre,1997,160,Fransızca,Fransa,95779129.23,212874216.56,Toplumsal mesajlar içeren çarpıcı bir yapım. Sanatsal ve estetik açıdan başarılı bir film. Görsel efektleriyle izleyiciyi büyülüyor.,10,51
3,Feng Ri,1994,99,Çince,Çin,86897026.08,384720125.73,"Renk paleti ve sinematografisiyle dikkat çekiyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",6,54
4,Rüya Düş Umutsuz,2016,97,Türkçe,Türkiye,25856701.56,87656624.21,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,8,56
5,Tian Shan,2022,125,Çince,Çin,68109405.06,164244015.72,Tarihi olayları özgün bir perspektiften yorumluyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,8,50
6,Zindagi Raat Pyar Safar,2004,84,Hintçe,Hindistan,293480918.11,897075227.65,Sanatsal ve estetik açıdan başarılı bir film. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,10,47
7,Luz Fuego,2003,146,İspanyolca,Meksika,23931263.28,107801238.88,Çocukluk anıları ve aile bağlarını merkezine alıyor. Renk paleti ve sinematografisiyle dikkat çekiyor.,5,60
8,Shan Long,2021,158,Çince,Çin,16305894.51,33361171.56,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,10,40
9,Fluss Feuer Schatten Traum,1988,168,Almanca,Almanya,276897922.56,1072263324.66,"Doğa ve insan ilişkisini estetik bir dille ele alıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.",3,5
10,Feuer Seele,2021,116,Almanca,Almanya,145685676.36,155985072.32,"Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Film, izleyiciyi derin bir maceraya sürüklüyor.",10,4
11,Tormenta Noche Luz,1977,155,İspanyolca,Meksika,221820686.44,768874947.98,"Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",10,23
12,Sessizlik Rüya,2008,176,Türkçe,Türkiye,298078879.63,1182376093.52,Görsel efektleriyle izleyiciyi büyülüyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,3,64
13,Dream Blood Night,1973,86,İngilizce,ABD,50696318.83,116315180.85,Çocukluk anıları ve aile bağlarını merkezine alıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Toplumsal mesajlar içeren çarpıcı bir yapım. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,5,15
14,Hayat Güneş Gölge Kral,2003,116,Türkçe,Türkiye,278203146.55,700986467.05,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Renk paleti ve sinematografisiyle dikkat çekiyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,7,2
15,Soul Night River Path,1987,112,İngilizce,ABD,196475812.83,444073047.9,Çocukluk anıları ve aile bağlarını merkezine alıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,5,13
16,Shan Xin Zhan Ling,1970,81,Çince,Çin,123669005.6,354149594.19,"Görsel efektleriyle izleyiciyi büyülüyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.",1,9
17,Queen Battle,1973,156,İngilizce,İngiltere,191605824.11,706323825.88,Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Çocukluk anıları ve aile bağlarını merkezine alıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,10,28
18,Regina Eredità Fuoco Notte,2006,169,İtalyanca,İtalya,55686766.36,101659464.98,Tarihi olayları özgün bir perspektiften yorumluyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,3,15
19,Gece Kader,2019,179,Türkçe,Türkiye,19185020.27,43140528.68,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Toplumsal mesajlar içeren çarpıcı bir yapım.,2,36
20,Ombre Secret Nuit,2009,162,Fransızca,Fransa,147871159.69,169671317.02,"Tarihi olayları özgün bir perspektiften yorumluyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Gerilim dolu sahneleri ile nefes kesen bir yapım. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",7,23
21,Shadow Whisper Dragon Night,2006,82,İngilizce,İngiltere,269005461.67,314694489.73,Tarihi olayları özgün bir perspektiften yorumluyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.,5,58
22,Reino Luz,1970,141,İspanyolca,İspanya,131099271.41,563493666.57,Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Tarihi olayları özgün bir perspektiften yorumluyor.,9,63
23,Chueok Saebyeok,1977,125,Korece,Güney Kore,100365193.99,186952890.88,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Psikolojik derinliği olan karakterlere odaklanıyor.,10,69
24,Path Night Fire,1975,162,İngilizce,ABD,61334581.17,183705634.29,Gerilim dolu sahneleri ile nefes kesen bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor. Tarihi olayları özgün bir perspektiften yorumluyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Toplumsal mesajlar içeren çarpıcı bir yapım.,8,38
25,Light Fire Dragon Queen,2010,97,İngilizce,İngiltere,11191637.44,6873240.33,"Toplumsal mesajlar içeren çarpıcı bir yapım. Psikolojik derinliği olan karakterlere odaklanıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",8,25
26,Hana Ken,1991,180,Japonca,Japonya,216443090.75,503183726.92,Çocukluk anıları ve aile bağlarını merkezine alıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Sanatsal ve estetik açıdan başarılı bir film. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,1,44
27,Lumière Ombre Cœur Âme,1974,142,Fransızca,Fransa,196322542.27,514460937.05,"Renk paleti ve sinematografisiyle dikkat çekiyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sinema tarihine adını yazdıracak bir yapım.",1,19
28,Fire Battle,1999,155,İngilizce,İngiltere,19655305.79,82131990.53,Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Görsel efektleriyle izleyiciyi büyülüyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,10,22
29,Ghost Night,2021,95,İngilizce,ABD,292768054.19,905195361.27,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,7,42
30,Blood Battle Dream,1974,98,İngilizce,ABD,227386250.82,285649165.9,"Doğa ve insan ilişkisini estetik bir dille ele alıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sanatsal ve estetik açıdan başarılı bir film.",2,36
31,Shadow Whisper,2020,179,İngilizce,İngiltere,47747221.59,212872451.87,Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Tarihi olayları özgün bir perspektiften yorumluyor. Renk paleti ve sinematografisiyle dikkat çekiyor.,10,49
32,Reino Fuego Dragón,1988,168,İspanyolca,İspanya,38504279.55,44044867.32,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Tarihi olayları özgün bir perspektiften yorumluyor.,7,61
33,Tabibito Unmei Taiyō,2008,158,Japonca,Japonya,285114270.2,947252943.33,Görsel efektleriyle izleyiciyi büyülüyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,3,64
34,Light Night Shadow Whisper,2009,144,İngilizce,İngiltere,66173202.03,262475395.34,Sanatsal ve estetik açıdan başarılı bir film. Çocukluk anıları ve aile bağlarını merkezine alıyor.,6,70
35,Gidae Haneul Sarang,2001,165,Korece,Güney Kore,276840575.32,205726948.92,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,3,21
36,Yoru Ken Senshi Hoshi,1976,102,Japonca,Japonya,47834660.4,30173793.49,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Görsel efektleriyle izleyiciyi büyülüyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Çocukluk anıları ve aile bağlarını merkezine alıyor.,1,69
37,Light Night,1984,109,İngilizce,ABD,29870208.07,114100174.21,Toplumsal mesajlar içeren çarpıcı bir yapım. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,2,42
38,Bimil Sarangi Bitnaneun,1973,107,Korece,Güney Kore,278402191.37,709218147.59,Renk paleti ve sinematografisiyle dikkat çekiyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,7,19
39,Étoile Âme,1991,168,Fransızca,Fransa,170815416.9,301099529.11,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Sinema tarihine adını yazdıracak bir yapım.,3,5
40,Dragón Reino,1980,153,İspanyolca,İspanya,291055684.65,1265369856.5,Görsel efektleriyle izleyiciyi büyülüyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,10,22
41,Kaze Tsuki Taiyō Unmei,2016,111,Japonca,Japonya,98525136.23,306176874.45,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Toplumsal mesajlar içeren çarpıcı bir yapım.",7,32
42,Reina Fuego Legado Luz,2019,134,İspanyolca,Meksika,159570957.02,423934080.59,Psikolojik derinliği olan karakterlere odaklanıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,9,5
43,Taiyō Hoshi,2014,96,Japonca,Japonya,107842501.66,169936141.62,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,7,28
44,Tormenta Secreto Fuego,2007,139,İspanyolca,Meksika,231664584.84,1027176599.87,Renk paleti ve sinematografisiyle dikkat çekiyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,1,59
45,Pyar Khwaab Jeevan Dosti,2014,84,Hintçe,Hindistan,89328699.37,347309630.24,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,6,68
46,Sombra Secreto Legado Tormenta,1973,86,İspanyolca,Meksika,33734479.85,72365818.52,Psikolojik derinliği olan karakterlere odaklanıyor. Tarihi olayları özgün bir perspektiften yorumluyor.,9,47
47,Âme Ombre Liberté Feu,1978,149,Fransızca,Fransa,34510524.81,91564035.09,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,6,31
48,Traum Blut,1973,124,Almanca,Almanya,135996989.5,374879159.94,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,2,48
49,Noche Reina,2021,138,İspanyolca,Meksika,26648970.67,60175274.85,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,2,25
50,Shadow Night Dragon Kingdom,2014,99,İngilizce,İngiltere,262560445.29,746484125.65,Toplumsal mesajlar içeren çarpıcı bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,3,64
51,Hearts Chueok,2017,104,Korece,Güney Kore,19353377.82,85601376.83,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Renk paleti ve sinematografisiyle dikkat çekiyor.,1,38
52,Fuoco Sussurro Notte Tempesta,2020,155,İtalyanca,İtalya,199923676.08,576929355.32,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Toplumsal mesajlar içeren çarpıcı bir yapım.,6,63
53,Battle Blood Fire Soul,1988,125,İngilizce,ABD,85672419.11,411481403.39,Tarihi olayları özgün bir perspektiften yorumluyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Sanatsal ve estetik açıdan başarılı bir film.,1,19
54,Yol Aşk Güneş,1985,120,Türkçe,Türkiye,172570288.71,428664402.13,Çocukluk anıları ve aile bağlarını merkezine alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,2,6
55,Shadow Light,1979,149,İngilizce,ABD,292651970.83,849098469.79,"Yerli kültür motiflerini başarılı şekilde yansıtıyor. Sanatsal ve estetik açıdan başarılı bir film. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Film, izleyiciyi derin bir maceraya sürüklüyor.",6,58
56,Batalla Legado Tormenta,2004,162,İspanyolca,Meksika,211782681.3,557538669.91,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Tarihi olayları özgün bir perspektiften yorumluyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Toplumsal mesajlar içeren çarpıcı bir yapım.,9,43
57,Hoshi Tabibito,1978,119,Japonca,Japonya,7926280.65,25989077.12,"Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",9,15
58,Luz Sombras Reina,2011,147,İspanyolca,İspanya,67032085.18,315754157.64,Çocukluk anıları ve aile bağlarını merkezine alıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Görsel efektleriyle izleyiciyi büyülüyor.,4,75
59,Sarang Sarangi Saebyeok,1990,145,Korece,Güney Kore,283048948.15,1298631765.77,"Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Sinema tarihine adını yazdıracak bir yapım.",10,78
60,Soul Light Dream,1992,151,İngilizce,ABD,26735789.96,100936700.11,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Sanatsal ve estetik açıdan başarılı bir film.,5,58
61,Secreto Reina Batalla Dragón,2008,106,İspanyolca,İspanya,91317725.99,451814623.75,"Film, izleyiciyi derin bir maceraya sürüklüyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.",2,19
62,Luce Tempesta,1987,151,İtalyanca,İtalya,138904929.39,424441160.93,"Sinema tarihine adını yazdıracak bir yapım. Psikolojik derinliği olan karakterlere odaklanıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor.",7,23
63,Feuer Weg Traum,2001,108,Almanca,Almanya,8538584.4,4363302.33,Renk paleti ve sinematografisiyle dikkat çekiyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,9,60
64,Traum König Fluss,1996,168,Almanca,Almanya,193613360.76,121587570.38,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,3,63
65,Tempesta Battaglia Ombra,2013,127,İtalyanca,İtalya,154001497.89,475662361.33,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Tarihi olayları özgün bir perspektiften yorumluyor.,8,16
66,Gölge Gece Sessizlik,1992,114,Türkçe,Türkiye,108668452.66,365464188.87,Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Görsel efektleriyle izleyiciyi büyülüyor.,3,7
67,Eredità Notte Sussurro,1981,176,İtalyanca,İtalya,50557208.25,98674064.19,Gerilim dolu sahneleri ile nefes kesen bir yapım. Psikolojik derinliği olan karakterlere odaklanıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,2,77
68,Yol Kral Aşk,1970,116,Türkçe,Türkiye,112217751.43,300973127.74,Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Görsel efektleriyle izleyiciyi büyülüyor.,3,67
69,Qing Shan,2009,171,Çince,Çin,165558292.11,646236983.6,Gerilim dolu sahneleri ile nefes kesen bir yapım. Sanatsal ve estetik açıdan başarılı bir film.,9,69
70,Shizukesa Tabibito Kaze Yūrei,2000,168,Japonca,Japonya,109089285.44,455630400.15,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Gerilim dolu sahneleri ile nefes kesen bir yapım.,6,40
71,Sang Nuit,1978,119,Fransızca,Fransa,38040582.25,41311392.76,"Film, izleyiciyi derin bir maceraya sürüklüyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.",3,30
72,Uri Baram Bitnaneun Bam,2018,105,Korece,Güney Kore,32791305.87,133419570.58,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Sinema tarihine adını yazdıracak bir yapım. Çocukluk anıları ve aile bağlarını merkezine alıyor.",7,6
73,Hana Tabibito,2018,157,Japonca,Japonya,62017655.37,282508213.21,Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Sanatsal ve estetik açıdan başarılı bir film.,2,16
74,Batalla Luz Reino Reina,1987,125,İspanyolca,Meksika,48586922.14,133752745.18,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,10,45
75,Ken Yoru,2003,116,Japonca,Japonya,51946152.1,202230547.64,Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Toplumsal mesajlar içeren çarpıcı bir yapım.,4,25
76,Light Soul Night,2014,136,İngilizce,ABD,202220946.6,198775156.51,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,10,24
77,Fire Blood Shadow King,1977,146,İngilizce,ABD,41205754.79,161948157.82,Toplumsal mesajlar içeren çarpıcı bir yapım. Gerilim dolu sahneleri ile nefes kesen bir yapım. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Sinema tarihine adını yazdıracak bir yapım.,8,15
78,Haneul Bam Bitnaneun,2008,108,Korece,Güney Kore,166397809.39,300789326.71,"Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Toplumsal mesajlar içeren çarpıcı bir yapım.",5,57
