MovieID,Title,ReleaseYear,DurationMinutes,Language,Country,Budget,BoxOffice,Description,GenreID,DirectorID
79,Drago Sussurro,1976,146,İtalyanca,İtalya,197735204.85,174506577.13,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,7,57
80,Light Dragon,1993,105,İngilizce,İngiltere,178690768.57,885944530.17,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Renk paleti ve sinematografisiyle dikkat çekiyor.,4,44
81,Safar Raat,1992,131,Hintçe,Hindistan,296263198.92,829941450.4,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Toplumsal mesajlar içeren çarpıcı bir yapım.,8,78
82,Chueok Baram Sarangi,1984,92,Korece,Güney Kore,221470607.6,938239434.95,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Çocukluk anıları ve aile bağlarını merkezine alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Sanatsal ve estetik açıdan başarılı bir film. Sinema tarihine adını yazdıracak bir yapım.,3,4
83,Luz Noche Fuego,2009,164,İspanyolca,İspanya,225607119.08,892067354.02,"Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Psikolojik derinliği olan karakterlere odaklanıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Film, izleyiciyi derin bir maceraya sürüklüyor.",2,10
84,Taiyō Ken Kaze,1997,137,Japonca,Japonya,94710479.75,207748813.79,Tarihi olayları özgün bir perspektiften yorumluyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,2,50
85,Güneş Sessizlik Kader Rüya,1989,177,Türkçe,Türkiye,33259906.87,117660599.45,"Psikolojik derinliği olan karakterlere odaklanıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.",7,63
86,Geist Schatten Weg,2001,158,Almanca,Almanya,203108091.23,802097911.08,Sanatsal ve estetik açıdan başarılı bir film. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,10,49
87,Light Ghost,2021,177,İngilizce,ABD,267457195.69,544450406.56,"Unutulmaz sahneleriyle hafızalarda yer ediniyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.",10,4
88,Nuit Feu Cœur,1985,155,Fransızca,Fransa,25940050.14,93279400.31,Psikolojik derinliği olan karakterlere odaklanıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,4,40
89,Hoshi Tsuki Taiyō Tabibito,1999,145,Japonca,Japonya,270472248.64,459744666.73,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Gerilim dolu sahneleri ile nefes kesen bir yapım. Toplumsal mesajlar içeren çarpıcı bir yapım.,7,73
90,Storm Battle Night,2014,143,İngilizce,İngiltere,151079172.51,595564303.79,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Görsel efektleriyle izleyiciyi büyülüyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor.,4,44
91,Dragon Light Battle Queen,2023,116,İngilizce,İngiltere,79913952.36,146877146.34,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,9,28
92,Weg Feuer,1974,140,Almanca,Almanya,128418214.14,264917040.64,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,10,68
93,Cœur Lumière Voix Âme,1996,159,Fransızca,Fransa,154853085.1,545395835.92,Görsel efektleriyle izleyiciyi büyülüyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,7,33
94,Segreto Fuoco,2004,152,İtalyanca,İtalya,218121213.02,167837179.17,Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Sanatsal ve estetik açıdan başarılı bir film. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,10,56
95,Eredità Luce,2018,132,İtalyanca,İtalya,95936627.46,406384168.56,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Sinema tarihine adını yazdıracak bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,5,56
96,Fuego Susurro Reino,1985,94,İspanyolca,İspanya,45413693.23,28368516.41,"Unutulmaz sahneleriyle hafızalarda yer ediniyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Görsel efektleriyle izleyiciyi büyülüyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.",7,31
97,Seele Traum,1978,115,Almanca,Almanya,197771878.44,255508114.82,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",1,34
98,Light Battle,2008,132,İngilizce,ABD,269083586.63,947853480.83,Gerilim dolu sahneleri ile nefes kesen bir yapım. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,5,9
99,Zhan Tian,1977,179,Çince,Çin,279500909.76,456463071.27,Yerli kültür motiflerini başarılı şekilde yansıtıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,9,75
100,Battle King,2023,175,İngilizce,ABD,223315712.76,1051761274.6,Görsel efektleriyle izleyiciyi büyülüyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,10,50
101,Zindagi Khwaab,1986,142,Hintçe,Hindistan,160274256.12,584725327.37,Toplumsal mesajlar içeren çarpıcı bir yapım. Çocukluk anıları ve aile bağlarını merkezine alıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Sanatsal ve estetik açıdan başarılı bir film.,10,8
102,Soul Path,2000,82,İngilizce,ABD,193796577.71,886334935.2,Tarihi olayları özgün bir perspektiften yorumluyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,6,40
103,Nuit Voix Ombre Étoile,1986,119,Fransızca,Fransa,191865243.06,700840680.06,"Film, izleyiciyi derin bir maceraya sürüklüyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Sinema tarihine adını yazdıracak bir yapım. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",9,50
104,Sang Lumière Rêve Nuit,1989,136,Fransızca,Fransa,189590134.45,845117478.88,Toplumsal mesajlar içeren çarpıcı bir yapım. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Tarihi olayları özgün bir perspektiften yorumluyor.,4,21
105,Pyar Khwaab Zindagi,2022,169,Hintçe,Hindistan,78660537.38,62822438.97,"Tarihi olayları özgün bir perspektiften yorumluyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Renk paleti ve sinematografisiyle dikkat çekiyor.",2,21
106,Battaglia Regina Eredità,1981,80,İtalyanca,İtalya,120498224.07,400937745.06,Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Tarihi olayları özgün bir perspektiften yorumluyor.,8,18
107,Fuoco Tempesta Notte,2018,167,İtalyanca,İtalya,123389703.39,583310262.34,Çocukluk anıları ve aile bağlarını merkezine alıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,3,77
108,Nacht Schatten Weg Blut,1982,127,Almanca,Almanya,54975831.51,244299129.35,Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Görsel efektleriyle izleyiciyi büyülüyor.,2,54
109,König Geist,2014,131,Almanca,Almanya,185592212.85,594223076.27,"Doğa ve insan ilişkisini estetik bir dille ele alıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Film, izleyiciyi derin bir maceraya sürüklüyor.",3,7
110,Luz Noche,2003,166,İspanyolca,Meksika,148497634.53,224257827.17,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Toplumsal mesajlar içeren çarpıcı bir yapım. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Sanatsal ve estetik açıdan başarılı bir film.,7,59
111,Prem Sapna,1983,116,Hintçe,Hindistan,218149066.08,294966826.93,Sinema tarihine adını yazdıracak bir yapım. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,10,28
112,Lumière Étoile,2009,127,Fransızca,Fransa,175079471.66,597469211.85,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Tarihi olayları özgün bir perspektiften yorumluyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.,8,32
113,Ombra Sussurro Segreto Luce,1983,174,İtalyanca,İtalya,179360184.07,148644803.13,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Çocukluk anıları ve aile bağlarını merkezine alıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,7,55
114,Tabibito Kaze Shizukesa Taiyō,1970,159,Japonca,Japonya,114590833.78,561364157.67,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,5,65
115,Gidae Bam,1991,91,Korece,Güney Kore,95536557.34,275805166.08,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sanatsal ve estetik açıdan başarılı bir film. Toplumsal mesajlar içeren çarpıcı bir yapım. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.",8,17
116,Reino Secreto Dragón,1993,113,İspanyolca,Meksika,184073005.4,722861619.83,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Toplumsal mesajlar içeren çarpıcı bir yapım.,7,37
117,Rüya Gece,2005,104,Türkçe,Türkiye,45011931.71,69065068.16,Tarihi olayları özgün bir perspektiften yorumluyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,8,7
118,Fire Queen Storm,2001,125,İngilizce,İngiltere,296651165.82,897027246.09,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,1,57
119,Secret Ombre Âme Lumière,1988,175,Fransızca,Fransa,152866960.3,264087150.43,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.,3,22
120,Sarang Bimil,2013,83,Korece,Güney Kore,85642234.81,421017666.42,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Sanatsal ve estetik açıdan başarılı bir film.,2,43
121,Taiyō Tabibito Ken Hoshi,1975,138,Japonca,Japonya,188692843.49,323029498.5,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sanatsal ve estetik açıdan başarılı bir film. Görsel efektleriyle izleyiciyi büyülüyor.,8,62
122,Unmei Yoru Ken Yūrei,2021,87,Japonca,Japonya,223268097.73,661365428.48,Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.,5,42
123,Storm Queen Night Fire,1971,129,İngilizce,İngiltere,233958017.27,416962669.01,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Sinema tarihine adını yazdıracak bir yapım. Çocukluk anıları ve aile bağlarını merkezine alıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sanatsal ve estetik açıdan başarılı bir film.,4,21
124,Dream Fire River,2012,145,İngilizce,ABD,60361442.55,151174681.59,Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.,2,48
125,Aşk Sessizlik Yol Rüya,1997,85,Türkçe,Türkiye,154245767.03,752676625.94,Sinema tarihine adını yazdıracak bir yapım. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,7,12
126,Dosti Khwaab Prem,1975,99,Hintçe,Hindistan,295263776.8,1056870917.8,"Doğa ve insan ilişkisini estetik bir dille ele alıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",8,39
127,Tsuki Yūrei Tabibito Hana,2002,134,Japonca,Japonya,124199311.65,321794729.91,Yerli kültür motiflerini başarılı şekilde yansıtıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,2,66
128,Unmei Yūrei,1977,180,Japonca,Japonya,55071336.3,124918753.74,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,8,23
129,Luce Tempesta,1998,123,İtalyanca,İtalya,290032528.22,1282248796.76,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.,10,34
130,Kampf Weg,2013,148,Almanca,Almanya,5865608.12,13357176.26,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Çocukluk anıları ve aile bağlarını merkezine alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2,56
131,Legado Susurro Dragón Noche,2016,159,İspanyolca,İspanya,244033177.64,799294487.87,"Sanatsal ve estetik açıdan başarılı bir film. Film, izleyiciyi derin bir maceraya sürüklüyor.",8,39
132,Ombre Sang Voix Âme,1977,83,Fransızca,Fransa,63164229.36,215946151.43,Sinema tarihine adını yazdıracak bir yapım. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,1,25
133,Saebyeok Bitnaneun Chueok Uri,1979,82,Korece,Güney Kore,35379416.46,161360884.25,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,8,55
134,Âme Sang Liberté Étoile,1982,130,Fransızca,Fransa,15751192.98,8433728.43,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.",5,73
135,Batalla Secreto Reino,2016,109,İspanyolca,İspanya,214429953.47,616998526.67,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Renk paleti ve sinematografisiyle dikkat çekiyor.,10,63
136,Prem Dil Sapna Aag,2000,159,Hintçe,Hindistan,281719860.57,580466449.8,Toplumsal mesajlar içeren çarpıcı bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,2,64
137,Liberté Étoile Cœur Rêve,2002,167,Fransızca,Fransa,102076323.09,327608916.14,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,4,76
138,Bitnaneun Sarangi Chueok Haneul,2021,106,Korece,Güney Kore,85095935.97,329461200.41,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Toplumsal mesajlar içeren çarpıcı bir yapım. Gerilim dolu sahneleri ile nefes kesen bir yapım.,3,80
139,Aag Zindagi Sapna,2001,106,Hintçe,Hindistan,167270738.0,835797598.95,"Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",5,31
140,Ghost Soul Shadow,1997,109,İngilizce,ABD,36646065.83,55278038.8,Sanatsal ve estetik açıdan başarılı bir film. Tarihi olayları özgün bir perspektiften yorumluyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.,2,80
141,Battaglia Sussurro,1976,138,İtalyanca,İtalya,288812809.16,1126641299.11,"Psikolojik derinliği olan karakterlere odaklanıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",1,57
142,Long Shan Hua,1976,106,Çince,Çin,273340238.28,329825031.75,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sanatsal ve estetik açıdan başarılı bir film. Renk paleti ve sinematografisiyle dikkat çekiyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,3,16
143,Night Dream,2022,105,İngilizce,ABD,132012984.04,312986187.73,Sinema tarihine adını yazdıracak bir yapım. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,3,16
144,Licht Nacht Kampf Seele,1993,160,Almanca,Almanya,199666078.85,236055314.64,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,7,47
145,Tabibito Ken,1998,171,Japonca,Japonya,241970936.27,1148489105.22,"Yerli kültür motiflerini başarılı şekilde yansıtıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.",3,2
146,Shizukesa Yūrei Unmei Tsuki,2012,87,Japonca,Japonya,293331026.32,1440317477.49,"Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",3,74
147,Fluss Seele Traum Geist,2003,169,Almanca,Almanya,121479452.94,412721225.81,"Yerli kültür motiflerini başarılı şekilde yansıtıyor. Görsel efektleriyle izleyiciyi büyülüyor. Sinema tarihine adını yazdıracak bir yapım. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",10,19
148,Hua Long,1991,146,Çince,Çin,297581228.88,529002820.44,Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Renk paleti ve sinematografisiyle dikkat çekiyor.,7,17
149,Kader Umutsuz Güneş,1971,155,Türkçe,Türkiye,77977708.97,331017748.24,"Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",1,70
150,Dream Fire,1986,95,İngilizce,ABD,14795995.44,50740364.17,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,9,46
151,Secret Ombre Feu Rêve,2021,171,Fransızca,Fransa,268354499.92,892238347.2,Çocukluk anıları ve aile bağlarını merkezine alıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sanatsal ve estetik açıdan başarılı bir film.,10,73
