MovieID,Title,ReleaseYear,DurationMinutes,Language,Country,Budget,BoxOffice,Description,GenreID,DirectorID
152,Fuego Reina Tormenta,1994,93,İspanyolca,Meksika,98690165.44,307978521.39,"Unutulmaz sahneleriyle hafızalarda yer ediniyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sanatsal ve estetik açıdan başarılı bir film. Toplumsal mesajlar içeren çarpıcı bir yapım.",9,32
153,Sang Rêve Secret Étoile,1998,166,Fransızca,Fransa,158113553.14,497595615.1,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,2,48
154,Güneş Kader Kral Aşk,1979,142,Türkçe,Türkiye,213489595.02,231045558.74,"Toplumsal mesajlar içeren çarpıcı bir yapım. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Psikolojik derinliği olan karakterlere odaklanıyor.",9,17
155,Blood Battle,1977,94,İngilizce,ABD,36699495.21,112775398.0,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sinema tarihine adını yazdıracak bir yapım.,10,53
156,Light Shadow Fire River,1989,83,İngilizce,ABD,237465508.47,270622609.82,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Toplumsal mesajlar içeren çarpıcı bir yapım.,5,63
157,Yūrei Tsuki Hoshi Tabibito,1977,88,Japonca,Japonya,261192747.51,621400582.07,Toplumsal mesajlar içeren çarpıcı bir yapım. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sanatsal ve estetik açıdan başarılı bir film. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,9,45
158,Kral Düş Sessizlik,2002,165,Türkçe,Türkiye,134997884.28,593795617.07,"Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Psikolojik derinliği olan karakterlere odaklanıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",8,58
159,Notte Regno Regina Eredità,1998,101,İtalyanca,İtalya,212308983.53,652632841.26,Görsel efektleriyle izleyiciyi büyülüyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.,5,12
160,Ye Yue,2006,146,Çince,Çin,57224063.93,151143666.27,"Film, izleyiciyi derin bir maceraya sürüklüyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Görsel efektleriyle izleyiciyi büyülüyor.",1,73
161,Secret Lumière Étoile,2023,90,Fransızca,Fransa,242172846.73,782423341.52,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,10,57
162,Güneş Yol,1996,120,Türkçe,Türkiye,114912289.52,104525698.96,Sanatsal ve estetik açıdan başarılı bir film. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,1,68
163,Storm Shadow Legacy,1979,166,İngilizce,İngiltere,51172718.87,167086062.1,Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Sanatsal ve estetik açıdan başarılı bir film.,5,53
164,Pyar Dosti Safar Khwaab,1990,95,Hintçe,Hindistan,16037496.5,25312034.23,"Gerilim dolu sahneleri ile nefes kesen bir yapım. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.",5,49
165,Ling Hua,1996,83,Çince,Çin,122544390.03,190168312.11,Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,2,62
166,Hua Zhan Feng Xin,2011,152,Çince,Çin,122320403.46,107346869.32,Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Psikolojik derinliği olan karakterlere odaklanıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,3,39
167,Feng Ri Yue Shan,1998,139,Çince,Çin,288353775.55,949631057.25,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Çocukluk anıları ve aile bağlarını merkezine alıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.,1,1
168,River King Fire Path,2023,145,İngilizce,ABD,84752731.0,103938492.6,Tarihi olayları özgün bir perspektiften yorumluyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sanatsal ve estetik açıdan başarılı bir film. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Psikolojik derinliği olan karakterlere odaklanıyor.,4,75
169,Geist Weg Feuer Traum,1997,144,Almanca,Almanya,287246443.52,555065760.36,Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Çocukluk anıları ve aile bağlarını merkezine alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Görsel efektleriyle izleyiciyi büyülüyor.,4,79
170,Bitnaneun Baram Chueok Sarangi,2008,168,Korece,Güney Kore,40550860.58,188567990.43,Psikolojik derinliği olan karakterlere odaklanıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.,6,3
171,Yue Ye Xin,1975,83,Çince,Çin,267825371.83,1117435665.5,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,2,69
172,Susurro Sombra,1970,127,İspanyolca,Meksika,280906230.9,702433968.01,Çocukluk anıları ve aile bağlarını merkezine alıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Görsel efektleriyle izleyiciyi büyülüyor.,2,60
173,Shadow Night Fire,2022,171,İngilizce,İngiltere,66733730.32,327698387.91,"Film, izleyiciyi derin bir maceraya sürüklüyor. Görsel efektleriyle izleyiciyi büyülüyor. Renk paleti ve sinematografisiyle dikkat çekiyor.",10,39
174,Jeevan Pyar Rang Sapna,1977,144,Hintçe,Hindistan,148456390.77,442850363.68,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sanatsal ve estetik açıdan başarılı bir film.,5,73
175,Noche Luz Sombra Reino,1974,152,İspanyolca,Meksika,256715948.22,1146111924.1,"Çocukluk anıları ve aile bağlarını merkezine alıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",3,34
176,Rang Khwaab,2011,135,Hintçe,Hindistan,253380295.34,590614653.25,"Toplumsal mesajlar içeren çarpıcı bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",1,42
177,Luz Secreto Reina,1984,133,İspanyolca,Meksika,159956879.54,307611290.13,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.,1,36
178,Legado Reina Sombra Fuego,1997,105,İspanyolca,Meksika,49762231.79,94479884.98,"Film, izleyiciyi derin bir maceraya sürüklüyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.",2,32
179,Ombre Nuit Secret Étoile,1976,123,Fransızca,Fransa,249838995.01,1048662225.76,Renk paleti ve sinematografisiyle dikkat çekiyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,8,31
180,Reina Tormenta Sombras Fuego,1977,84,İspanyolca,İspanya,113529842.34,511494719.42,Sinema tarihine adını yazdıracak bir yapım. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.,2,8
181,Drago Regina Battaglia,1997,166,İtalyanca,İtalya,17209092.76,12647205.69,"Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Çocukluk anıları ve aile bağlarını merkezine alıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.",2,14
182,Dil Safar Khwaab Zindagi,1999,159,Hintçe,Hindistan,30832739.32,105729977.6,"Gerilim dolu sahneleri ile nefes kesen bir yapım. Film, izleyiciyi derin bir maceraya sürüklüyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.",7,80
183,Dragón Fuego Batalla,1974,153,İspanyolca,Meksika,38231497.04,106667445.4,"Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Sanatsal ve estetik açıdan başarılı bir film. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sinema tarihine adını yazdıracak bir yapım.",10,25
184,Tormenta Fuego,1997,119,İspanyolca,İspanya,175307943.47,514554527.93,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Sinema tarihine adını yazdıracak bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,9,46
185,Taiyō Unmei Tabibito Senshi,2003,87,Japonca,Japonya,71597512.96,299730604.92,Renk paleti ve sinematografisiyle dikkat çekiyor. Görsel efektleriyle izleyiciyi büyülüyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,10,19
186,Ghost River Fire Light,1982,156,İngilizce,ABD,207877944.84,900951134.83,"Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",8,60
187,Bitnaneun Bimil,1984,168,Korece,Güney Kore,69467066.05,229772051.84,"Görsel efektleriyle izleyiciyi büyülüyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.",1,29
188,Hana Tsuki,1974,151,Japonca,Japonya,34999193.13,63264295.43,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Görsel efektleriyle izleyiciyi büyülüyor. Sinema tarihine adını yazdıracak bir yapım.",6,4
189,Gölge Yol,1984,123,Türkçe,Türkiye,254336488.05,408677831.63,"Gerilim dolu sahneleri ile nefes kesen bir yapım. Film, izleyiciyi derin bir maceraya sürüklüyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Sanatsal ve estetik açıdan başarılı bir film.",5,23
190,Rang Sapna Khwaab,2011,106,Hintçe,Hindistan,91869177.22,145215283.95,Tarihi olayları özgün bir perspektiften yorumluyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sanatsal ve estetik açıdan başarılı bir film. Görsel efektleriyle izleyiciyi büyülüyor.,2,44
191,Lumière Secret,2004,120,Fransızca,Fransa,180064974.2,881673188.41,Psikolojik derinliği olan karakterlere odaklanıyor. Sinema tarihine adını yazdıracak bir yapım. Sanatsal ve estetik açıdan başarılı bir film.,7,48
192,Night King Dream,1985,96,İngilizce,ABD,255525040.19,1241271496.02,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,1,36
193,Zindagi Khwaab Safar Pyar,2018,143,Hintçe,Hindistan,155908263.67,203537198.05,"Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Renk paleti ve sinematografisiyle dikkat çekiyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",9,48
194,Secret Cœur Feu,1984,110,Fransızca,Fransa,119072042.64,223497707.67,Psikolojik derinliği olan karakterlere odaklanıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Sanatsal ve estetik açıdan başarılı bir film. Yerli kültür motiflerini başarılı şekilde yansıtıyor.,4,58
195,Battle Secret Dragon Fire,1988,125,İngilizce,İngiltere,69438184.67,47575096.39,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,8,67
196,Aag Khwaab,1971,109,Hintçe,Hindistan,80054651.01,67365828.08,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.,3,57
197,Secret Night Legacy Battle,1977,84,İngilizce,İngiltere,164034804.97,328382963.5,Tarihi olayları özgün bir perspektiften yorumluyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sanatsal ve estetik açıdan başarılı bir film.,2,47
198,Dragón Susurro Batalla,2017,81,İspanyolca,Meksika,231137789.21,408721811.61,Toplumsal mesajlar içeren çarpıcı bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor.,9,34
199,Zhan Hua Tian,2018,109,Çince,Çin,68464427.55,265033798.36,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Görsel efektleriyle izleyiciyi büyülüyor.,3,51
200,Sapna Pyar Jeevan,2019,136,Hintçe,Hindistan,135266594.7,407559694.2,"Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Film, izleyiciyi derin bir maceraya sürüklüyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Çocukluk anıları ve aile bağlarını merkezine alıyor.",7,27
201,Blood Fire Ghost Shadow,1991,134,İngilizce,ABD,205885960.36,476658780.88,Sanatsal ve estetik açıdan başarılı bir film. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,4,54
202,Dragón Reina,2010,153,İspanyolca,İspanya,260149954.29,1277537766.75,Görsel efektleriyle izleyiciyi büyülüyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,10,78
203,Saebyeok Uri,2010,101,Korece,Güney Kore,31741796.64,94847043.22,"Film, izleyiciyi derin bir maceraya sürüklüyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Görsel efektleriyle izleyiciyi büyülüyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.",5,12
204,Blut Schatten Kampf,1983,164,Almanca,Almanya,157556511.35,401136765.22,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım.,4,38
205,Yol Aşk,2004,175,Türkçe,Türkiye,21094515.73,101210124.72,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Tarihi olayları özgün bir perspektiften yorumluyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Toplumsal mesajlar içeren çarpıcı bir yapım.,7,62
206,Gece Aşk Gölge,2008,155,Türkçe,Türkiye,61290365.74,228335677.07,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş.,10,40
207,Fuego Batalla Sombras,2021,122,İspanyolca,İspanya,273135610.41,1217249950.69,Sinema tarihine adını yazdıracak bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor.,4,68
208,Haneul Sarangi Uri,1992,158,Korece,Güney Kore,247117166.83,1068608148.83,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Çocukluk anıları ve aile bağlarını merkezine alıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Tarihi olayları özgün bir perspektiften yorumluyor.,5,51
209,Reino Noche Reina Luz,1976,110,İspanyolca,İspanya,265719774.51,321705604.44,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.,7,6
210,Night Light,2018,178,İngilizce,İngiltere,233963437.29,548745403.79,"Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",2,65
211,Shadow Whisper Night,2010,123,İngilizce,İngiltere,223914252.43,974246244.19,Tarihi olayları özgün bir perspektiften yorumluyor. Sanatsal ve estetik açıdan başarılı bir film.,8,49
212,Soul Dream,2012,139,İngilizce,ABD,20937032.77,62139614.83,Toplumsal mesajlar içeren çarpıcı bir yapım. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,8,63
213,Umutsuz Yol Kral Gölge,2023,92,Türkçe,Türkiye,53582362.87,56726641.45,Sanatsal ve estetik açıdan başarılı bir film. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,1,78
214,Voix Liberté Nuit Sang,2015,107,Fransızca,Fransa,132896414.05,95007925.65,"Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Film, izleyiciyi derin bir maceraya sürüklüyor.",1,69
215,Taiyō Unmei,2019,111,Japonca,Japonya,112706088.69,177335304.99,"Film, izleyiciyi derin bir maceraya sürüklüyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.",7,26
216,Âme Cœur,2013,92,Fransızca,Fransa,239178787.46,1013407219.22,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,2,29
217,Dragon Whisper Queen Light,2022,151,İngilizce,İngiltere,188222537.15,623210484.0,Gerilim dolu sahneleri ile nefes kesen bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,6,42
218,Sessizlik Gece,1970,81,Türkçe,Türkiye,117061404.54,300202999.5,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Görsel efektleriyle izleyiciyi büyülüyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.",7,41
219,Kampf Feuer König Geist,2019,93,Almanca,Almanya,213903067.05,868589548.78,Çocukluk anıları ve aile bağlarını merkezine alıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Sanatsal ve estetik açıdan başarılı bir film. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,10,64
220,Rüya Umutsuz Güneş Aşk,2010,88,Türkçe,Türkiye,100864012.83,326638014.08,"Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Film, izleyiciyi derin bir maceraya sürüklüyor.",6,62
221,Reina Sombras Tormenta Secreto,2018,110,İspanyolca,İspanya,221505028.53,865554344.45,Sinema tarihine adını yazdıracak bir yapım. Görsel efektleriyle izleyiciyi büyülüyor. Sanatsal ve estetik açıdan başarılı bir film. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Renk paleti ve sinematografisiyle dikkat çekiyor.,2,40
222,Hana Taiyō Shizukesa,1985,174,Japonca,Japonya,263260906.3,290693101.69,"Renk paleti ve sinematografisiyle dikkat çekiyor. Sinema tarihine adını yazdıracak bir yapım. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.",10,57
223,Luz Legado Susurro Dragón,1991,106,İspanyolca,Meksika,162023869.76,742044089.85,"Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",6,32
